,CurrentPlayer,PlayerStrategy,AvgHealedPerTurn,AvgHeroAttacksPerTurn,AvgCardsDrawnPerTurn,AvgCardsPlayedPerTurn,AvgNumCardsToDraw,AvgFriendlyMinionAttacksPerTurn,AvgFriendlyMinionDeathsPerTurn,AvgMinionsPlayedPerTurn,AvgNumMinionsKilledPerTurn,AvgOptionsPlayedPerTurn,NumSpellsPlayedPerGame,NumHeroPowersUsedPerGame,TotalManaSpentPerGame,AvgRemainingManaPerTurn,AvgManaUsedPerTurn
24736,1.0,1.0,0.25,0.0,1.0,1.08,0.0,1.5,0.42,1.0,1.42,3.08,1.0,0.0,43.0,2.67,3.58
24737,2.0,1.0,0.91,0.0,1.09,1.18,0.0,0.36,0.09,0.82,0.55,1.55,4.0,1.0,64.0,0.18,5.73
24738,1.0,1.0,0.75,0.0,1.62,1.06,0.0,1.0,0.5,0.75,1.25,2.06,5.0,2.0,77.0,2.38,4.81
24739,2.0,1.0,0.73,0.0,1.6,1.33,0.0,0.13,0.27,1.07,0.4,1.47,4.0,3.0,78.0,1.87,5.13
24740,1.0,1.0,0.27,0.0,1.87,1.2,0.0,0.73,0.2,0.8,1.0,1.93,6.0,4.0,77.0,1.87,5.13
24741,2.0,1.0,0.21,0.0,1.14,1.36,0.0,0.36,0.29,1.14,0.64,1.71,3.0,2.0,70.0,1.86,4.93
24742,1.0,1.0,0.33,0.0,1.75,1.08,0.0,1.42,0.5,0.67,1.42,2.58,5.0,2.0,43.0,2.67,3.58
24743,2.0,1.0,0.0,0.0,1.0,1.18,0.0,0.45,0.18,1.0,0.45,1.64,2.0,0.0,56.0,0.91,5.0
24744,1.0,1.0,0.0,0.0,1.1,0.6,0.0,0.8,0.2,0.5,0.7,1.4,1.0,1.0,34.0,2.1,3.4
24745,2.0,1.0,0.44,0.0,1.56,1.22,0.0,0.56,0.22,0.89,0.44,1.78,3.0,0.0,38.0,0.89,4.11
24746,1.0,1.0,0.0,0.0,1.2,1.1,0.0,0.4,0.3,0.7,0.9,1.5,4.0,1.0,44.0,1.1,4.4
24747,2.0,1.0,0.0,0.0,1.0,1.1,0.0,1.0,0.2,1.0,0.5,2.2,1.0,0.0,37.0,1.9,3.6
24748,1.0,1.0,0.25,0.0,1.08,1.0,0.0,0.75,0.33,0.83,0.67,1.75,2.0,0.0,51.0,2.0,4.25
24749,2.0,1.0,0.0,0.0,1.91,1.45,0.0,0.27,0.45,0.91,0.73,1.73,6.0,2.0,50.0,1.45,4.45
24750,1.0,1.0,0.53,0.0,1.6,1.27,0.0,0.4,0.27,0.87,0.53,1.67,6.0,3.0,85.0,1.33,5.67
24751,2.0,1.0,0.21,0.0,1.43,1.36,0.0,0.43,0.57,0.86,1.07,1.79,7.0,2.0,78.0,1.29,5.5
24752,1.0,1.0,0.64,0.0,1.82,1.0,0.0,0.91,0.09,0.55,0.45,1.91,5.0,2.0,44.0,1.91,4.0
24753,2.0,1.0,0.3,0.0,1.5,1.2,0.0,0.2,0.3,0.7,0.5,1.4,5.0,2.0,43.0,1.3,4.2
24754,1.0,1.0,0.25,0.0,1.17,1.25,0.0,0.67,0.08,1.17,0.42,1.92,1.0,0.0,54.0,1.75,4.5
24755,2.0,1.0,0.55,0.0,2.0,1.55,0.0,0.64,0.18,0.82,1.09,2.18,8.0,3.0,58.0,0.73,5.18
24756,1.0,1.0,0.29,0.0,1.94,1.35,0.0,0.65,0.29,0.88,1.06,2.0,8.0,5.0,98.0,1.59,5.76
24757,2.0,1.0,0.41,0.0,1.35,1.65,0.0,1.0,0.24,1.29,0.76,2.65,6.0,3.0,90.0,2.12,5.24
24758,1.0,1.0,0.23,0.0,1.15,1.0,0.0,1.0,0.15,0.77,0.77,2.0,3.0,2.0,57.0,2.15,4.38
24759,2.0,1.0,0.0,0.0,1.58,1.33,0.0,0.5,0.33,1.08,0.67,1.83,3.0,0.0,60.0,1.33,4.92
24760,1.0,1.0,0.82,0.0,1.55,1.09,0.0,0.82,0.27,1.0,1.0,1.91,1.0,0.0,55.0,0.91,5.0
24761,2.0,1.0,0.0,0.0,1.55,1.36,0.0,1.09,0.09,1.09,0.45,2.45,3.0,0.0,47.0,1.73,4.18
24762,1.0,1.0,0.27,0.0,1.18,0.91,0.0,1.27,0.55,0.82,1.18,2.18,1.0,2.0,48.0,1.55,4.36
24763,2.0,1.0,0.3,0.0,1.2,1.4,0.0,0.3,0.2,1.3,0.4,1.7,1.0,1.0,46.0,1.0,4.5
24764,1.0,1.0,0.36,0.0,1.64,1.36,0.0,0.43,0.14,0.79,0.64,1.86,8.0,2.0,67.0,2.0,4.79
24765,2.0,1.0,0.23,0.0,1.69,1.38,0.0,0.46,0.15,0.85,0.54,1.85,7.0,3.0,69.0,1.31,5.23
24766,1.0,1.0,0.43,0.0,1.64,1.14,0.0,0.36,0.21,0.79,0.71,1.5,5.0,4.0,75.0,1.43,5.36
24767,2.0,1.0,0.71,0.0,2.14,1.5,0.0,0.5,0.36,0.86,1.14,2.0,9.0,3.0,74.0,1.57,5.21
24768,1.0,1.0,0.4,0.0,1.8,1.0,0.0,0.1,0.1,0.4,0.5,1.1,6.0,0.0,33.0,1.6,3.3
24769,2.0,1.0,0.0,0.0,1.4,1.0,0.0,1.0,0.0,0.8,0.3,2.0,2.0,0.0,39.0,1.1,3.5
24770,1.0,1.0,0.0,0.0,1.62,0.77,0.0,0.08,0.23,0.69,0.85,0.92,1.0,1.0,64.0,1.62,4.92
24771,2.0,1.0,0.0,0.0,1.69,1.54,0.0,0.54,0.38,1.08,0.85,2.08,6.0,2.0,76.0,0.77,5.77
24772,1.0,1.0,0.36,0.0,1.55,1.09,0.0,1.36,0.36,0.82,1.09,2.64,3.0,1.0,56.0,0.82,5.09
24773,2.0,1.0,0.0,0.0,2.2,1.5,0.0,0.1,0.1,1.1,0.3,1.7,4.0,1.0,51.0,0.5,5.0
24774,1.0,1.0,0.46,0.0,1.08,1.0,0.0,1.08,0.15,0.77,0.77,2.08,3.0,1.0,59.0,2.0,4.54
24775,2.0,1.0,1.17,0.0,1.5,1.33,0.0,0.17,0.0,0.75,0.33,1.5,7.0,2.0,54.0,1.83,4.42
24776,1.0,1.0,0.55,0.0,1.73,1.36,0.0,0.55,0.73,1.0,1.09,1.91,4.0,0.0,56.0,0.82,5.09
24777,2.0,1.0,0.0,0.0,1.18,1.0,0.0,0.36,0.0,0.82,0.18,1.36,2.0,0.0,37.0,2.64,3.27
24778,1.0,1.0,0.33,0.0,1.17,1.08,0.0,0.75,0.17,0.67,0.67,1.83,5.0,1.0,51.0,2.0,4.25
24779,2.0,1.0,0.0,0.0,1.36,1.45,0.0,0.36,0.27,1.09,0.64,1.91,4.0,3.0,54.0,1.09,4.82
24780,1.0,1.0,0.38,0.0,1.12,0.75,0.0,1.0,0.0,0.75,0.25,1.75,0.0,1.0,30.0,0.75,3.75
24781,2.0,1.0,0.43,0.0,1.0,1.14,0.0,0.14,0.14,0.57,0.57,1.29,4.0,0.0,23.0,0.86,3.14
24782,1.0,1.0,0.18,0.0,1.45,1.09,0.0,0.27,0.18,0.64,1.18,1.36,5.0,2.0,41.0,2.18,3.73
24783,2.0,1.0,0.18,0.0,1.18,1.0,0.0,1.0,0.0,0.82,0.36,2.0,2.0,2.0,42.0,2.18,3.73
24784,1.0,1.0,0.16,0.0,1.47,0.95,0.0,0.05,0.05,0.58,0.37,1.0,7.0,5.0,77.0,3.58,4.05
24785,2.0,1.0,0.33,0.0,1.61,1.22,0.0,0.56,0.28,0.72,0.72,1.78,9.0,3.0,84.0,2.89,4.61
24786,1.0,1.0,0.25,0.0,1.08,1.17,0.0,0.92,0.17,1.08,0.83,2.33,1.0,1.0,57.0,1.5,4.75
24787,2.0,1.0,0.58,0.0,1.17,1.25,0.0,0.58,0.17,1.0,0.5,1.83,3.0,1.0,56.0,1.67,4.58
24788,1.0,1.0,0.44,0.0,1.61,1.22,0.0,0.39,0.44,0.83,1.67,1.61,7.0,4.0,91.0,1.94,5.06
24789,2.0,1.0,0.0,0.0,1.11,1.61,0.0,1.17,0.33,1.5,0.72,2.94,2.0,2.0,100.0,1.5,5.22
24790,1.0,1.0,0.5,0.0,1.75,1.19,0.0,0.31,0.12,0.69,0.56,1.5,8.0,3.0,76.0,2.44,4.75
24791,2.0,1.0,0.44,0.0,1.69,1.5,0.0,0.81,0.25,1.06,0.75,2.38,7.0,5.0,87.0,1.81,5.38
24792,1.0,1.0,0.91,0.0,1.27,1.09,0.0,0.73,0.09,0.91,0.64,1.82,2.0,1.0,55.0,0.91,5.0
24793,2.0,1.0,0.4,0.0,1.6,1.6,0.0,0.4,0.4,1.2,0.7,2.0,4.0,2.0,47.0,0.9,4.6
24794,1.0,1.0,0.0,0.0,1.09,0.73,0.0,1.36,0.27,0.64,0.64,2.09,1.0,0.0,44.0,1.91,4.0
24795,2.0,1.0,0.0,0.0,1.8,1.4,0.0,0.4,0.4,1.0,1.5,1.8,4.0,0.0,42.0,1.4,4.1
24796,1.0,1.0,0.0,0.0,1.42,1.08,0.0,0.67,0.08,0.92,0.33,1.83,2.0,0.0,63.0,1.0,5.25
24797,2.0,1.0,0.0,0.0,1.09,1.09,0.0,0.82,0.55,1.0,1.0,1.91,1.0,0.0,55.0,1.0,4.91
24798,1.0,1.0,0.38,0.0,1.31,0.94,0.0,0.75,0.44,0.75,0.81,1.69,3.0,4.0,85.0,1.88,5.31
24799,2.0,1.0,0.67,0.0,1.67,1.47,0.0,0.27,0.27,0.87,1.0,1.73,9.0,3.0,82.0,1.6,5.4
24800,1.0,1.0,0.54,0.0,1.38,1.23,0.0,0.46,0.23,0.77,0.85,1.69,6.0,2.0,66.0,1.46,5.08
24801,2.0,1.0,0.54,0.0,1.15,1.31,0.0,0.54,0.15,1.0,0.62,1.85,4.0,2.0,65.0,1.62,4.92
24802,1.0,1.0,0.0,0.0,1.27,0.91,0.0,0.73,0.0,0.64,0.55,1.64,3.0,0.0,47.0,1.64,4.27
24803,2.0,1.0,0.6,0.0,1.4,1.3,0.0,0.4,0.0,0.7,0.5,1.7,6.0,0.0,49.0,0.7,4.8
24804,1.0,1.0,0.0,0.0,1.58,1.08,0.0,0.17,0.0,0.58,0.83,1.25,6.0,0.0,51.0,2.0,4.25
24805,2.0,1.0,0.33,0.0,1.5,1.42,0.0,1.0,0.25,1.17,0.75,2.58,3.0,1.0,58.0,1.5,4.75
24806,1.0,1.0,0.18,0.0,1.82,1.36,0.0,0.36,0.09,1.0,0.45,1.73,4.0,1.0,56.0,0.82,5.09
24807,2.0,1.0,0.0,0.0,1.64,1.82,0.0,0.91,0.55,1.45,1.18,2.82,4.0,0.0,52.0,1.27,4.64
24808,1.0,1.0,0.64,0.0,2.21,1.14,0.0,0.71,0.29,0.71,0.5,1.86,6.0,3.0,68.0,1.93,4.86
24809,2.0,1.0,0.23,0.0,1.23,1.31,0.0,0.23,0.46,0.85,0.92,1.54,6.0,1.0,66.0,1.54,5.0
24810,1.0,1.0,0.29,0.0,1.5,1.21,0.0,0.43,0.14,0.86,0.64,1.64,5.0,2.0,80.0,1.07,5.71
24811,2.0,1.0,0.71,0.0,2.14,1.43,0.0,0.64,0.21,0.93,0.79,2.07,7.0,4.0,84.0,0.86,5.93
24812,1.0,1.0,0.71,0.0,1.5,1.14,0.0,0.93,0.36,1.0,1.0,2.07,2.0,3.0,82.0,0.93,5.86
24813,2.0,1.0,0.54,0.0,1.69,1.54,0.0,0.69,0.31,1.23,0.77,2.23,4.0,4.0,81.0,0.38,6.15
24814,1.0,1.0,0.23,0.0,1.15,1.15,0.0,0.31,0.08,0.77,0.62,1.46,5.0,2.0,57.0,2.15,4.38
24815,2.0,1.0,0.23,0.0,1.08,1.23,0.0,0.62,0.38,1.08,0.85,1.85,2.0,1.0,62.0,1.85,4.69
24816,1.0,1.0,0.8,0.0,2.4,1.1,0.0,1.2,0.2,0.5,0.9,2.3,6.0,2.0,40.0,1.5,4.0
24817,2.0,1.0,0.33,0.0,2.22,1.33,0.0,0.44,0.0,0.78,0.22,1.78,5.0,1.0,37.0,1.0,4.0
24818,1.0,1.0,0.0,0.0,1.14,0.86,0.0,0.5,0.14,0.79,0.57,1.5,1.0,2.0,58.0,2.64,4.14
24819,2.0,1.0,0.0,0.0,2.0,1.62,0.0,0.54,0.38,0.92,0.92,2.15,9.0,3.0,76.0,0.77,5.77
24820,1.0,1.0,0.0,0.0,1.08,0.75,0.0,0.08,0.0,0.5,0.25,0.83,3.0,1.0,42.0,2.75,3.5
24821,2.0,1.0,0.73,0.0,2.0,1.55,0.0,0.73,0.64,1.18,0.91,2.27,4.0,4.0,59.0,0.64,5.27
24822,1.0,1.0,0.36,0.0,1.14,1.07,0.0,0.57,0.07,0.64,0.43,1.64,6.0,0.0,67.0,2.0,4.79
24823,2.0,1.0,0.23,0.0,1.85,1.38,0.0,0.46,0.23,0.85,0.77,1.85,7.0,1.0,67.0,1.46,5.08
24824,1.0,1.0,0.25,0.0,1.69,1.25,0.0,0.5,0.12,0.94,0.5,1.75,5.0,1.0,82.0,1.44,4.81
24825,2.0,1.0,0.4,0.0,1.67,1.47,0.0,0.87,0.33,0.93,1.33,2.33,8.0,3.0,80.0,1.07,5.27
24826,1.0,1.0,0.0,0.0,1.5,1.0,0.0,0.5,0.1,0.8,0.4,1.5,2.0,1.0,40.0,1.5,4.0
24827,2.0,1.0,0.0,0.0,1.2,1.4,0.0,0.9,0.3,0.9,1.3,2.3,5.0,1.0,41.0,1.5,4.0
24828,1.0,1.0,0.0,0.0,1.3,1.0,0.0,1.5,0.4,0.7,1.1,2.5,3.0,2.0,41.0,1.4,4.1
24829,2.0,1.0,1.11,0.0,1.78,1.22,0.0,0.11,0.0,0.78,0.22,1.33,4.0,1.0,36.0,1.11,3.89
24830,1.0,1.0,0.0,0.0,1.33,0.92,0.0,1.17,0.08,0.75,0.67,2.08,2.0,0.0,45.0,1.75,3.5
24831,2.0,1.0,0.55,0.0,1.64,1.36,0.0,0.09,0.09,0.82,0.36,1.45,6.0,1.0,41.0,1.64,3.64
24832,1.0,1.0,0.5,0.0,1.44,1.12,0.0,0.69,0.12,0.75,0.62,1.81,6.0,4.0,83.0,1.38,5.19
24833,2.0,1.0,0.67,0.0,1.2,1.27,0.0,0.27,0.27,0.93,0.73,1.53,5.0,0.0,75.0,1.4,4.6
24834,1.0,1.0,0.08,0.0,1.62,1.15,0.0,0.54,0.23,0.85,0.54,1.69,4.0,1.0,52.0,2.54,4.0
24835,2.0,1.0,0.17,0.0,1.92,1.42,0.0,0.08,0.25,0.75,0.67,1.5,8.0,4.0,57.0,1.58,4.67
24836,1.0,1.0,0.0,0.0,1.09,0.73,0.0,1.0,0.27,0.55,1.0,1.73,2.0,1.0,47.0,1.64,4.27
24837,2.0,1.0,0.8,0.0,2.0,1.5,0.0,0.5,0.2,1.2,0.5,2.0,3.0,1.0,51.0,0.5,5.0
24838,1.0,1.0,0.18,0.0,1.0,0.64,0.0,0.18,0.0,0.55,0.18,0.82,1.0,0.0,40.0,2.27,3.64
24839,2.0,1.0,0.0,0.0,1.64,1.36,0.0,1.0,0.45,1.09,0.91,2.36,3.0,0.0,46.0,1.82,4.09
24840,1.0,1.0,0.55,0.0,1.5,1.2,0.0,0.5,0.3,0.75,0.75,1.7,9.0,4.0,107.0,2.4,5.35
24841,2.0,1.0,0.35,0.0,1.65,1.4,0.0,0.3,0.35,0.95,0.8,1.7,9.0,6.0,112.0,2.2,5.55
24842,1.0,1.0,0.2,0.0,1.47,1.13,0.0,0.27,0.07,0.8,0.47,1.4,5.0,3.0,79.0,1.73,5.27
24843,2.0,1.0,0.43,0.0,1.93,1.64,0.0,0.29,0.43,0.93,1.64,1.93,10.0,6.0,86.0,0.71,6.07
24844,1.0,1.0,0.82,0.0,1.36,1.0,0.0,1.27,0.55,0.73,1.18,2.27,3.0,3.0,48.0,1.55,4.36
24845,2.0,1.0,0.0,0.0,1.0,1.5,0.0,0.7,0.3,1.3,0.9,2.2,2.0,0.0,49.0,0.7,4.8
24846,1.0,1.0,1.5,0.0,1.6,1.1,0.0,0.2,0.1,0.8,0.3,1.3,3.0,2.0,51.0,0.4,5.1
24847,2.0,1.0,0.0,0.0,1.0,1.1,0.0,1.4,0.5,0.9,1.1,2.5,2.0,0.0,39.0,1.7,3.8
24848,1.0,1.0,0.17,0.0,1.17,1.25,0.0,1.0,0.25,1.25,0.5,2.25,0.0,2.0,73.0,0.17,6.08
24849,2.0,1.0,0.0,0.0,1.27,1.64,0.0,0.55,0.36,1.0,1.09,2.18,7.0,3.0,57.0,0.82,5.09
24850,1.0,1.0,0.62,0.0,1.85,1.38,0.0,0.46,0.31,0.62,1.08,1.85,10.0,2.0,59.0,2.0,4.54
24851,2.0,1.0,0.31,0.0,1.62,1.31,0.0,0.77,0.15,1.08,0.38,2.08,3.0,2.0,56.0,2.31,4.23
24852,1.0,1.0,0.0,0.0,1.08,0.83,0.0,0.83,0.17,0.83,0.58,2.08,0.0,1.0,57.0,1.5,4.75
24853,2.0,1.0,0.73,0.0,1.64,1.45,0.0,0.18,0.55,1.0,1.09,1.64,5.0,3.0,47.0,1.73,4.18
24854,1.0,1.0,0.69,0.0,1.69,1.08,0.0,1.0,0.46,0.62,1.15,2.08,6.0,3.0,49.0,2.77,3.77
24855,2.0,1.0,0.0,0.0,1.08,1.42,0.0,0.5,0.25,1.17,0.5,2.33,3.0,0.0,52.0,2.0,4.25
24856,1.0,1.0,0.23,0.0,1.85,1.31,0.0,0.62,0.38,0.77,0.85,1.92,7.0,3.0,62.0,1.77,4.77
24857,2.0,1.0,0.5,0.0,1.25,1.17,0.0,0.0,0.08,0.58,0.58,1.17,7.0,2.0,52.0,2.0,4.25
24858,1.0,1.0,0.28,0.0,1.56,1.11,0.0,0.28,0.17,0.89,0.44,1.56,4.0,1.0,82.0,2.94,4.56
24859,2.0,1.0,0.59,0.0,1.82,1.24,0.0,0.82,0.47,0.88,1.18,2.06,6.0,2.0,88.0,2.18,5.18
24860,1.0,1.0,0.0,0.0,2.09,1.09,0.0,0.09,0.27,0.73,0.82,1.18,4.0,2.0,43.0,2.0,3.91
24861,2.0,1.0,0.18,0.0,1.09,1.0,0.0,1.91,0.27,0.82,0.64,2.91,2.0,1.0,42.0,2.18,3.73
24862,1.0,1.0,0.45,0.0,1.36,1.18,0.0,0.73,0.09,0.45,0.64,1.91,8.0,2.0,46.0,1.73,4.18
24863,2.0,1.0,0.0,0.0,1.1,1.4,0.0,0.4,0.3,1.2,0.7,2.0,2.0,1.0,49.0,0.7,4.8
24864,1.0,1.0,0.5,0.0,1.75,1.25,0.0,0.5,0.15,0.75,0.55,1.75,10.0,4.0,105.0,2.5,5.25
24865,2.0,1.0,0.58,0.0,1.53,1.47,0.0,0.32,0.26,0.95,0.68,1.79,10.0,5.0,110.0,1.89,5.74
24866,1.0,1.0,0.41,0.0,1.53,1.35,0.0,0.29,0.47,1.06,1.12,1.76,5.0,3.0,101.0,1.0,5.65
24867,2.0,1.0,0.41,0.0,1.59,1.29,0.0,0.41,0.18,0.88,0.59,1.71,7.0,4.0,89.0,1.65,5.18
24868,1.0,1.0,0.73,0.0,1.91,1.09,0.0,0.55,0.27,0.73,0.55,1.64,4.0,3.0,46.0,1.73,4.18
24869,2.0,1.0,0.0,0.0,1.2,1.4,0.0,0.7,0.6,1.3,0.9,2.1,1.0,2.0,50.0,0.6,4.9
24870,1.0,1.0,0.36,0.0,1.55,1.18,0.0,0.45,0.27,0.82,0.73,1.64,4.0,1.0,50.0,1.36,4.55
24871,2.0,1.0,0.36,0.0,1.45,1.36,0.0,0.91,0.27,1.09,0.73,2.27,3.0,2.0,48.0,1.64,4.27
24872,1.0,1.0,0.64,0.0,2.14,1.21,0.0,0.79,0.29,0.71,0.71,2.0,7.0,5.0,69.0,1.86,4.93
24873,2.0,1.0,0.0,0.0,1.54,1.46,0.0,0.62,0.54,1.0,0.85,2.08,6.0,2.0,63.0,1.77,4.77
24874,1.0,1.0,0.0,0.0,1.56,1.0,0.0,0.22,0.11,0.67,0.33,1.33,3.0,2.0,35.0,1.11,3.89
24875,2.0,1.0,0.0,0.0,1.11,1.22,0.0,0.78,0.44,1.0,0.78,2.22,2.0,1.0,42.0,0.44,4.56
24876,1.0,1.0,0.19,0.0,1.06,1.0,0.0,0.5,0.0,0.94,0.31,1.62,1.0,2.0,89.0,1.62,5.56
24877,2.0,1.0,0.38,0.0,1.19,1.31,0.0,0.75,0.38,0.81,1.69,2.06,8.0,2.0,94.0,1.38,5.81
24878,1.0,1.0,0.23,0.0,1.31,1.23,0.0,0.92,0.23,0.77,1.0,2.85,6.0,0.0,65.0,1.54,5.0
24879,2.0,1.0,0.23,0.0,1.69,1.23,0.0,0.54,0.23,1.08,0.77,1.77,2.0,2.0,64.0,1.69,4.85
24880,1.0,1.0,2.67,0.0,1.42,1.0,0.0,0.5,0.0,0.83,0.17,1.5,2.0,3.0,56.0,1.58,4.67
24881,2.0,1.0,0.27,0.0,1.09,1.27,0.0,1.09,0.45,1.0,1.27,2.36,3.0,1.0,53.0,1.18,4.73
24882,1.0,1.0,0.39,0.0,1.61,1.17,0.0,0.72,0.44,0.83,1.06,1.89,6.0,4.0,109.0,1.44,6.06
24883,2.0,1.0,0.82,0.0,1.59,1.41,0.0,0.06,0.18,0.88,0.94,1.47,9.0,4.0,91.0,2.06,5.29
24884,1.0,1.0,0.18,0.0,1.18,1.18,0.0,0.64,0.64,1.0,1.27,1.82,2.0,2.0,56.0,0.82,5.09
24885,2.0,1.0,0.0,0.0,1.09,1.27,0.0,0.55,0.18,1.09,0.36,1.82,2.0,1.0,48.0,1.64,4.27
24886,1.0,1.0,1.46,0.0,1.85,1.0,0.0,1.23,0.46,0.92,1.23,2.23,1.0,3.0,61.0,1.31,4.69
24887,2.0,1.0,0.46,0.0,1.15,1.31,0.0,1.38,0.15,1.08,0.85,2.69,3.0,2.0,64.0,1.15,4.46
24888,1.0,1.0,0.36,0.0,1.36,1.09,0.0,0.73,0.09,0.82,0.36,2.0,3.0,3.0,45.0,1.82,4.09
24889,2.0,1.0,0.0,0.0,1.5,1.4,0.0,0.2,0.3,0.8,0.8,1.6,6.0,0.0,43.0,1.3,4.2
24890,1.0,1.0,0.0,0.0,1.0,0.82,0.0,1.0,0.09,0.64,0.73,1.91,2.0,0.0,42.0,2.09,3.82
24891,2.0,1.0,0.7,0.0,1.4,1.3,0.0,0.4,0.0,0.9,0.3,1.7,4.0,0.0,50.0,0.6,4.9
24892,1.0,1.0,0.17,0.0,1.58,1.58,0.0,0.58,0.08,0.67,0.5,2.17,11.0,2.0,68.0,0.58,5.67
24893,2.0,1.0,0.0,0.0,1.08,1.25,0.0,0.67,0.58,1.0,1.08,2.0,3.0,1.0,60.0,1.33,4.92
24894,1.0,1.0,0.0,0.0,1.17,1.0,0.0,1.17,0.33,1.0,0.67,2.33,0.0,0.0,60.0,1.25,5.0
24895,2.0,1.0,0.0,0.0,1.45,1.45,0.0,0.73,0.45,1.18,1.09,2.18,3.0,0.0,55.0,1.0,4.91
24896,1.0,1.0,0.45,0.0,1.18,1.0,0.0,1.09,0.09,0.64,0.73,2.09,4.0,1.0,45.0,1.82,4.09
24897,2.0,1.0,0.0,0.0,1.1,1.8,0.0,0.4,0.2,1.5,0.6,2.2,3.0,0.0,52.0,0.4,5.1
24898,1.0,1.0,0.0,0.0,1.05,1.1,0.0,0.43,0.19,0.9,0.52,1.76,4.0,4.0,118.0,2.24,5.62
24899,2.0,1.0,0.35,0.0,1.35,1.45,0.0,0.5,0.5,0.95,1.25,1.95,10.0,6.0,116.0,2.0,5.75
24900,1.0,1.0,0.53,0.0,1.88,1.41,0.0,0.53,0.53,0.88,1.0,1.94,9.0,5.0,99.0,1.53,5.82
24901,2.0,1.0,0.65,0.0,1.41,1.35,0.0,0.88,0.41,1.12,1.06,2.24,4.0,2.0,91.0,2.06,5.29
24902,1.0,1.0,0.0,0.0,1.6,1.27,0.0,0.27,0.13,1.07,0.27,2.4,3.0,3.0,84.0,1.4,5.6
24903,2.0,1.0,0.53,0.0,1.27,1.4,0.0,0.67,0.6,1.07,1.4,2.13,5.0,3.0,81.0,1.67,5.33
24904,1.0,1.0,0.0,0.0,1.45,0.91,0.0,1.0,0.36,0.73,0.91,2.0,2.0,1.0,41.0,2.18,3.73
24905,2.0,1.0,0.0,0.0,1.7,1.6,0.0,0.8,0.2,1.2,0.7,2.5,4.0,0.0,51.0,0.5,5.0
24906,1.0,1.0,0.19,0.0,1.69,1.31,0.0,0.62,0.25,0.81,0.75,1.94,8.0,3.0,84.0,1.94,5.25
24907,2.0,1.0,0.2,0.0,1.53,1.33,0.0,0.27,0.27,0.8,0.67,1.6,8.0,2.0,82.0,1.6,5.4
24908,1.0,1.0,0.18,0.0,1.82,1.12,0.0,0.35,0.24,0.71,0.76,1.47,7.0,4.0,77.0,2.82,4.53
24909,2.0,1.0,0.47,0.0,1.82,1.24,0.0,0.47,0.41,0.94,1.12,1.71,5.0,4.0,83.0,2.53,4.82
24910,1.0,1.0,0.18,0.0,1.18,1.09,0.0,0.45,0.09,0.82,0.18,1.55,3.0,2.0,49.0,1.45,4.45
24911,2.0,1.0,0.55,0.0,1.27,1.09,0.0,1.18,0.27,0.91,1.09,2.45,2.0,2.0,55.0,1.0,4.91
24912,1.0,1.0,0.31,0.0,1.77,1.08,0.0,0.54,0.31,0.77,1.08,1.62,4.0,2.0,58.0,2.08,4.46
24913,2.0,1.0,0.31,0.0,1.23,1.31,0.0,1.0,0.15,1.15,0.69,2.46,2.0,1.0,61.0,1.92,4.62
24914,1.0,1.0,0.56,0.0,1.67,1.28,0.0,0.11,0.06,0.78,0.28,1.56,9.0,3.0,88.0,2.61,4.89
24915,2.0,1.0,0.65,0.0,2.12,1.53,0.0,0.53,0.65,1.06,1.29,2.06,8.0,6.0,105.0,1.24,6.12
24916,1.0,1.0,0.2,0.0,1.73,1.07,0.0,0.07,0.4,0.67,0.93,1.13,6.0,3.0,64.0,2.73,4.27
24917,2.0,1.0,0.33,0.0,1.67,1.2,0.0,0.6,0.2,0.93,0.53,1.8,4.0,1.0,61.0,3.0,4.0
24918,1.0,1.0,0.33,0.0,1.44,1.0,0.0,0.22,0.0,0.56,0.44,1.22,4.0,2.0,34.0,1.22,3.78
24919,2.0,1.0,0.0,0.0,1.0,1.22,0.0,1.0,0.33,1.0,0.89,2.22,2.0,0.0,39.0,0.78,4.22
24920,1.0,1.0,0.27,0.0,1.27,1.13,0.0,0.53,0.4,0.8,0.93,1.67,5.0,2.0,81.0,1.6,5.4
24921,2.0,1.0,0.71,0.0,2.07,1.36,0.0,0.21,0.07,0.86,0.57,1.71,7.0,4.0,67.0,2.07,4.71
24922,1.0,1.0,0.9,0.0,1.4,1.2,0.0,0.1,0.2,0.8,0.4,1.3,4.0,2.0,44.0,1.1,4.4
24923,2.0,1.0,0.2,0.0,1.1,1.1,0.0,1.2,0.1,0.9,0.7,2.3,2.0,1.0,40.0,1.6,3.9
24924,1.0,1.0,0.62,0.0,1.69,1.19,0.0,0.44,0.31,0.81,0.94,1.62,6.0,4.0,87.0,1.75,5.44
24925,2.0,1.0,0.0,0.0,1.47,1.4,0.0,0.4,0.2,0.93,0.67,2.13,7.0,6.0,90.0,1.07,5.93
24926,1.0,1.0,0.18,0.0,1.29,1.06,0.0,0.65,0.35,0.71,1.0,1.71,6.0,2.0,81.0,2.59,4.76
24927,2.0,1.0,0.44,0.0,1.56,1.44,0.0,0.31,0.25,1.06,0.69,1.75,6.0,3.0,93.0,1.44,5.75
24928,1.0,1.0,0.33,0.0,1.08,0.67,0.0,0.17,0.08,0.67,0.25,0.83,0.0,1.0,44.0,2.58,3.67
